Date,Open,High,Low,Close,Adj Close,Volume,Date
2020-01-31,219.8000030517578,224.0,193.1999969482422,202.39999389648438,202.39999389648438,5370,2020-01-31
2020-02-03,201.8000030517578,218.1999969482422,201.8000030517578,212.39999389648438,212.39999389648438,1960,2020-02-03
2020-02-04,212.47999572753906,217.86000061035156,196.83999633789062,212.8000030517578,212.8000030517578,1565,2020-02-04
2020-02-05,212.0,212.0,196.0,200.0,200.0,2230,2020-02-05
2020-02-06,203.0,205.0,196.0,200.1999969482422,200.1999969482422,1185,2020-02-06
2020-02-07,200.1999969482422,200.1999969482422,196.0,196.39999389648438,196.39999389648438,910,2020-02-07
2020-02-10,208.1999969482422,208.1999969482422,198.60000610351562,199.0,199.0,220,2020-02-10
2020-02-11,210.0,210.0,195.0,198.8000030517578,198.8000030517578,470,2020-02-11
2020-02-12,194.0,194.0,177.1999969482422,193.0,193.0,480,2020-02-12
2020-02-13,199.39999389648438,199.39999389648438,198.0,198.0,198.0,325,2020-02-13
2020-02-14,198.0,198.0,194.0,194.0,194.0,145,2020-02-14
2020-02-18,190.8000030517578,191.8000030517578,190.8000030517578,191.0,191.0,95,2020-02-18
2020-02-19,191.0,192.1999969482422,190.0,192.0,192.0,300,2020-02-19
2020-02-20,189.94000244140625,189.94000244140625,188.0,188.6999969482422,188.6999969482422,365,2020-02-20
2020-02-21,193.0,195.0,192.5,193.1999969482422,193.1999969482422,150,2020-02-21
2020-02-24,189.0,189.0,189.0,189.0,189.0,110,2020-02-24
2020-02-25,189.1999969482422,211.1999969482422,189.0,209.60000610351562,209.60000610351562,1090,2020-02-25
2020-02-26,209.60000610351562,212.0,198.0,200.0399932861328,200.0399932861328,1100,2020-02-26
2020-02-27,240.0,240.0,185.39999389648438,197.39999389648438,197.39999389648438,3105,2020-02-27
2020-02-28,196.0,200.0,163.8000030517578,170.0,170.0,420,2020-02-28
2020-03-02,175.0,196.8000030517578,175.0,196.8000030517578,196.8000030517578,350,2020-03-02
2020-03-03,196.8000030517578,196.8000030517578,178.1999969482422,185.0,185.0,120,2020-03-03
2020-03-04,184.8000030517578,187.8000030517578,184.8000030517578,187.8000030517578,187.8000030517578,70,2020-03-04
2020-03-05,187.39999389648438,187.8000030517578,187.39999389648438,187.8000030517578,187.8000030517578,55,2020-03-05
2020-03-06,170.39999389648438,179.36000061035156,164.8000030517578,179.36000061035156,179.36000061035156,115,2020-03-06
2020-03-09,170.0,170.0,170.0,170.0,170.0,50,2020-03-09
2020-03-10,170.0,174.6199951171875,170.0,170.0,170.0,85,2020-03-10
2020-03-11,170.0,170.0,170.0,170.0,170.0,0,2020-03-11
2020-03-12,166.8000030517578,166.8000030517578,130.39999389648438,141.39999389648438,141.39999389648438,610,2020-03-12
2020-03-13,138.82000732421875,147.0,138.82000732421875,147.0,147.0,240,2020-03-13
2020-03-16,147.0,147.0,147.0,147.0,147.0,25,2020-03-16
2020-03-17,147.0,147.0,147.0,147.0,147.0,0,2020-03-17
2020-03-18,147.0,147.0,147.0,147.0,147.0,0,2020-03-18
2020-03-19,104.4000015258789,146.8000030517578,104.4000015258789,146.0,146.0,60,2020-03-19
2020-03-20,146.0,146.0,146.0,146.0,146.0,0,2020-03-20
2020-03-23,136.8000030517578,155.60000610351562,136.8000030517578,147.0,147.0,215,2020-03-23
2020-03-24,162.0,166.0,162.0,163.94000244140625,163.94000244140625,45,2020-03-24
2020-03-25,162.0,190.0,157.0,163.0,163.0,270,2020-03-25
2020-03-26,160.0399932861328,160.0399932861328,160.0399932861328,160.0399932861328,160.0399932861328,25,2020-03-26
2020-03-27,160.0,160.0,160.0,160.0,160.0,25,2020-03-27
2020-03-30,164.5800018310547,164.5800018310547,164.5800018310547,164.5800018310547,164.5800018310547,10,2020-03-30
2020-03-31,164.60000610351562,164.60000610351562,154.0,154.0,154.0,95,2020-03-31
2020-04-01,156.0,156.0,148.9600067138672,148.9600067138672,148.9600067138672,50,2020-04-01
2020-04-02,148.9600067138672,148.9600067138672,148.9600067138672,148.9600067138672,148.9600067138672,0,2020-04-02
2020-04-03,142.39999389648438,142.39999389648438,142.39999389648438,142.39999389648438,142.39999389648438,10,2020-04-03
2020-04-06,152.0,164.39999389648438,152.0,164.39999389648438,164.39999389648438,55,2020-04-06
2020-04-07,164.39999389648438,164.39999389648438,164.39999389648438,164.39999389648438,164.39999389648438,0,2020-04-07
2020-04-08,168.4600067138672,168.4600067138672,168.4600067138672,168.4600067138672,168.4600067138672,5,2020-04-08
2020-04-09,158.0,169.8000030517578,158.0,169.8000030517578,169.8000030517578,40,2020-04-09
2020-04-13,166.0,166.0,166.0,166.0,166.0,35,2020-04-13
2020-04-14,162.0,162.0,160.0,160.0,160.0,25,2020-04-14
2020-04-15,166.0,166.0,161.89999389648438,161.89999389648438,161.89999389648438,105,2020-04-15
2020-04-16,162.0,164.0,162.0,164.0,164.0,80,2020-04-16
2020-04-17,166.0,169.1999969482422,160.0,160.1999969482422,160.1999969482422,330,2020-04-17
2020-04-20,162.0,166.3800048828125,162.0,166.3800048828125,166.3800048828125,70,2020-04-20
2020-04-21,162.0,162.0,158.0,160.0,160.0,290,2020-04-21
2020-04-22,160.0,161.0,160.0,161.0,161.0,65,2020-04-22
2020-04-23,162.5,162.5,162.5,162.5,162.5,20,2020-04-23
2020-04-24,160.0,164.0,160.0,164.0,164.0,45,2020-04-24
2020-04-27,160.0,163.1199951171875,147.1999969482422,147.1999969482422,147.1999969482422,140,2020-04-27
2020-04-28,147.1999969482422,147.1999969482422,147.1999969482422,147.1999969482422,147.1999969482422,0,2020-04-28
2020-04-29,156.0,156.02000427246094,150.0,154.0,154.0,320,2020-04-29
2020-04-30,155.1999969482422,155.1999969482422,143.1999969482422,150.0,150.0,265,2020-04-30
2020-05-01,150.0,150.0,150.0,150.0,150.0,0,2020-05-01
2020-05-04,150.0,156.0,150.0,156.0,156.0,60,2020-05-04
2020-05-05,152.39999389648438,153.60000610351562,152.0,152.1999969482422,152.1999969482422,70,2020-05-05
2020-05-06,152.0,152.0,150.0,150.0,150.0,120,2020-05-06
2020-05-07,150.0,155.25999450683594,150.0,155.25999450683594,155.25999450683594,75,2020-05-07
2020-05-08,150.39999389648438,150.39999389648438,150.1999969482422,150.1999969482422,150.1999969482422,15,2020-05-08
2020-05-11,160.0,189.39999389648438,150.1999969482422,165.8000030517578,165.8000030517578,1240,2020-05-11
2020-05-12,160.1999969482422,165.0,160.0,160.5399932861328,160.5399932861328,140,2020-05-12
2020-05-13,160.60000610351562,162.39999389648438,160.0,160.0,160.0,160,2020-05-13
2020-05-14,160.0,160.0,160.0,160.0,160.0,50,2020-05-14
2020-05-15,160.0,160.0,160.0,160.0,160.0,0,2020-05-15
2020-05-18,160.0,160.0,158.39999389648438,158.39999389648438,158.39999389648438,30,2020-05-18
2020-05-19,152.8000030517578,152.8000030517578,150.8000030517578,150.8000030517578,150.8000030517578,40,2020-05-19
2020-05-20,158.0,158.0,158.0,158.0,158.0,50,2020-05-20
2020-05-21,156.0,156.0,154.0,154.60000610351562,154.60000610351562,130,2020-05-21
2020-05-22,154.0,154.0,154.0,154.0,154.0,60,2020-05-22
2020-05-26,154.0,156.77999877929688,152.1999969482422,154.0,154.0,235,2020-05-26
2020-05-27,153.82000732421875,153.82000732421875,152.0,152.0,152.0,75,2020-05-27
2020-05-28,153.0,153.0,152.0,152.0,152.0,60,2020-05-28
2020-05-29,152.0,154.1999969482422,150.39999389648438,154.0,154.0,115,2020-05-29
2020-06-01,154.0,154.0,154.0,154.0,154.0,0,2020-06-01
2020-06-02,152.1999969482422,152.1999969482422,152.0,152.0,152.0,35,2020-06-02
2020-06-03,152.0,152.0,152.0,152.0,152.0,0,2020-06-03
2020-06-04,151.44000244140625,151.44000244140625,150.0,150.0,150.0,55,2020-06-04
2020-06-05,149.39999389648438,149.39999389648438,148.0,148.0,148.0,140,2020-06-05
2020-06-08,147.8000030517578,150.5,144.0,144.0,144.0,460,2020-06-08
2020-06-09,142.0,145.1999969482422,142.0,144.8000030517578,144.8000030517578,290,2020-06-09
2020-06-10,144.8000030517578,144.8000030517578,144.8000030517578,144.8000030517578,144.8000030517578,0,2020-06-10
2020-06-11,145.60000610351562,145.60000610351562,138.39999389648438,138.39999389648438,138.39999389648438,310,2020-06-11
2020-06-12,140.39999389648438,141.0,140.39999389648438,141.0,141.0,50,2020-06-12
2020-06-15,140.39999389648438,145.0,138.0,140.0,140.0,70,2020-06-15
2020-06-16,138.39999389648438,138.39999389648438,138.0,138.0,138.0,80,2020-06-16
2020-06-17,136.39999389648438,144.0,134.0,144.0,144.0,485,2020-06-17
2020-06-18,142.0,153.8000030517578,132.0,136.39999389648438,136.39999389648438,475,2020-06-18
2020-06-19,175.39999389648438,180.0,142.0,148.5,148.5,6400,2020-06-19
2020-06-22,150.74000549316406,157.5,136.1999969482422,140.0,140.0,490,2020-06-22
2020-06-23,140.0,151.39999389648438,139.0,141.39999389648438,141.39999389648438,615,2020-06-23
2020-06-24,140.0,142.0,130.0,136.1999969482422,136.1999969482422,825,2020-06-24
2020-06-25,133.5,133.5,120.0,125.4000015258789,125.4000015258789,210,2020-06-25
2020-06-26,125.19999694824219,125.19999694824219,119.4000015258789,120.19999694824219,120.19999694824219,205,2020-06-26
2020-06-29,119.19999694824219,119.19999694824219,101.19999694824219,101.80000305175781,101.80000305175781,125,2020-06-29
2020-06-30,103.0,112.87999725341797,102.0,102.80000305175781,102.80000305175781,235,2020-06-30
2020-07-01,106.45999908447266,118.5999984741211,106.0,117.5999984741211,117.5999984741211,245,2020-07-01
2020-07-02,131.8000030517578,131.8000030517578,115.5999984741211,123.30000305175781,123.30000305175781,150,2020-07-02
2020-07-06,124.0,136.39999389648438,115.80000305175781,135.1999969482422,135.1999969482422,275,2020-07-06
2020-07-07,134.0,134.0,122.4000015258789,122.4000015258789,122.4000015258789,30,2020-07-07
2020-07-08,128.0,132.0,119.30000305175781,125.0,125.0,235,2020-07-08
2020-07-09,114.0,119.0,108.41999816894531,115.19999694824219,115.19999694824219,200,2020-07-09
2020-07-10,109.0,109.54000091552734,106.80000305175781,106.80000305175781,106.80000305175781,85,2020-07-10
2020-07-13,114.0,114.0,104.0,104.0,104.0,130,2020-07-13
2020-07-14,106.0,108.87999725341797,100.80000305175781,104.30000305175781,104.30000305175781,205,2020-07-14
2020-07-15,116.5999984741211,116.5999984741211,106.0,107.4000015258789,107.4000015258789,125,2020-07-15
2020-07-16,109.5,118.37999725341797,108.04000091552734,109.0,109.0,125,2020-07-16
2020-07-17,110.0,118.0,110.0,115.0,115.0,140,2020-07-17
2020-07-20,113.5999984741211,117.0,108.55999755859375,112.44000244140625,112.44000244140625,165,2020-07-20
2020-07-21,120.0,121.0199966430664,114.0,114.0,114.0,70,2020-07-21
2020-07-22,123.0,123.0,100.5999984741211,104.4000015258789,104.4000015258789,200,2020-07-22
2020-07-23,105.4000015258789,105.4000015258789,104.4000015258789,104.4000015258789,104.4000015258789,100,2020-07-23
2020-07-24,101.0,104.0,101.0,103.4000015258789,103.4000015258789,80,2020-07-24
2020-07-27,105.0,121.0,105.0,110.19999694824219,110.19999694824219,625,2020-07-27
2020-07-28,112.0,112.0,107.12000274658203,112.0,112.0,160,2020-07-28
2020-07-29,123.19999694824219,180.0,121.0,143.60000610351562,143.60000610351562,18095,2020-07-29
2020-07-30,132.0,144.3000030517578,105.0,118.0,118.0,1990,2020-07-30
2020-07-31,120.0,132.0,120.0,127.0,127.0,940,2020-07-31
2020-08-03,136.0,137.67999267578125,117.31999969482422,118.0,118.0,1235,2020-08-03
2020-08-04,118.80000305175781,134.39999389648438,118.0,121.4000015258789,121.4000015258789,1500,2020-08-04
2020-08-05,121.4000015258789,124.80000305175781,111.80000305175781,111.80000305175781,111.80000305175781,580,2020-08-05
2020-08-06,109.0,113.80000305175781,106.19999694824219,109.80000305175781,109.80000305175781,570,2020-08-06
2020-08-07,193.0,212.0,136.0,152.0,152.0,777680,2020-08-07
2020-08-10,137.60000610351562,160.0,136.0,160.0,160.0,20280,2020-08-10
2020-08-11,159.1999969482422,159.1999969482422,143.6999969482422,147.39999389648438,147.39999389648438,4540,2020-08-11
2020-08-12,146.0,146.0,130.0,137.0,137.0,3945,2020-08-12
2020-08-13,136.39999389648438,144.0,130.0,141.0,141.0,1450,2020-08-13
2020-08-14,138.1999969482422,146.0,130.0,144.8000030517578,144.8000030517578,2260,2020-08-14
2020-08-17,139.8000030517578,143.33999633789062,135.8000030517578,138.39999389648438,138.39999389648438,1880,2020-08-17
2020-08-18,139.0,139.39999389648438,130.1199951171875,135.0,135.0,1415,2020-08-18
2020-08-19,133.60000610351562,135.0,119.5999984741211,126.5999984741211,126.5999984741211,1090,2020-08-19
2020-08-20,126.5999984741211,129.60000610351562,120.0,127.0,127.0,1185,2020-08-20
2020-08-21,124.5999984741211,127.0,117.0,119.4000015258789,119.4000015258789,745,2020-08-21
2020-08-24,120.4000015258789,120.5,113.30000305175781,117.4000015258789,117.4000015258789,1215,2020-08-24
2020-08-25,111.68000030517578,115.0,108.5999984741211,115.0,115.0,1245,2020-08-25
2020-08-26,112.0,124.63999938964844,112.0,115.69999694824219,115.69999694824219,1810,2020-08-26
