Date,Open,High,Low,Close,Adj Close,Volume,Date
2020-01-02,3.309999942779541,3.309999942779541,3.0899999141693115,3.2300000190734863,3.2300000190734863,108200,2020-01-02
2020-01-03,3.190000057220459,3.190000057220459,3.049999952316284,3.0799999237060547,3.0799999237060547,73700,2020-01-03
2020-01-06,3.0199999809265137,3.0199999809265137,2.9000000953674316,2.9000000953674316,2.9000000953674316,106500,2020-01-06
2020-01-07,2.8399999141693115,2.9700000286102295,2.799999952316284,2.890000104904175,2.890000104904175,57700,2020-01-07
2020-01-08,2.8399999141693115,2.880000114440918,2.7699999809265137,2.7699999809265137,2.7699999809265137,39100,2020-01-08
2020-01-09,2.740000009536743,2.7899999618530273,2.5999999046325684,2.619999885559082,2.619999885559082,139500,2020-01-09
2020-01-10,2.5999999046325684,2.7799999713897705,2.5999999046325684,2.7699999809265137,2.7699999809265137,88400,2020-01-10
2020-01-13,2.880000114440918,2.880000114440918,2.7699999809265137,2.869999885559082,2.869999885559082,50700,2020-01-13
2020-01-14,2.869999885559082,2.950000047683716,2.819999933242798,2.9100000858306885,2.9100000858306885,22100,2020-01-14
2020-01-15,2.9600000381469727,3.0799999237060547,2.9000000953674316,3.059999942779541,3.059999942779541,33200,2020-01-15
2020-01-16,3.049999952316284,3.049999952316284,2.880000114440918,2.930000066757202,2.930000066757202,30500,2020-01-16
2020-01-17,2.9600000381469727,2.9600000381469727,2.809999942779541,2.8299999237060547,2.8299999237060547,51000,2020-01-17
2020-01-21,2.8299999237060547,2.8299999237060547,2.7200000286102295,2.7300000190734863,2.7300000190734863,63000,2020-01-21
2020-01-22,2.700000047683716,2.930000066757202,2.700000047683716,2.859999895095825,2.859999895095825,122000,2020-01-22
2020-01-23,2.859999895095825,2.869999885559082,2.7200000286102295,2.8499999046325684,2.8499999046325684,39900,2020-01-23
2020-01-24,2.859999895095825,2.9100000858306885,2.75,2.7799999713897705,2.7799999713897705,93900,2020-01-24
2020-01-27,2.759999990463257,2.7799999713897705,2.700000047683716,2.759999990463257,2.759999990463257,52400,2020-01-27
2020-01-28,2.75,2.869999885559082,2.75,2.8399999141693115,2.8399999141693115,38100,2020-01-28
2020-01-29,2.890000104904175,2.930000066757202,2.759999990463257,2.809999942779541,2.809999942779541,18300,2020-01-29
2020-01-30,2.7699999809265137,2.8299999237060547,2.7200000286102295,2.740000009536743,2.740000009536743,34300,2020-01-30
2020-01-31,2.7200000286102295,2.7300000190734863,2.680000066757202,2.680000066757202,2.680000066757202,60500,2020-01-31
2020-02-03,2.7300000190734863,2.7300000190734863,2.6500000953674316,2.700000047683716,2.700000047683716,43200,2020-02-03
2020-02-04,2.7699999809265137,2.8399999141693115,2.6500000953674316,2.8399999141693115,2.8399999141693115,89700,2020-02-04
2020-02-05,2.859999895095825,3.0899999141693115,2.859999895095825,3.0399999618530273,3.0399999618530273,161700,2020-02-05
2020-02-06,3.0,3.0,2.819999933242798,2.819999933242798,2.819999933242798,51600,2020-02-06
2020-02-07,2.8399999141693115,2.9000000953674316,2.759999990463257,2.859999895095825,2.859999895095825,38500,2020-02-07
2020-02-10,2.8299999237060547,2.8299999237060547,2.7200000286102295,2.7799999713897705,2.7799999713897705,18300,2020-02-10
2020-02-11,2.759999990463257,2.890000104904175,2.740000009536743,2.799999952316284,2.799999952316284,31700,2020-02-11
2020-02-12,2.7799999713897705,2.819999933242798,2.7300000190734863,2.819999933242798,2.819999933242798,9700,2020-02-12
2020-02-13,2.819999933242798,2.819999933242798,2.640000104904175,2.7300000190734863,2.7300000190734863,17200,2020-02-13
2020-02-14,2.740000009536743,2.8299999237060547,2.7200000286102295,2.7899999618530273,2.7899999618530273,58200,2020-02-14
2020-02-18,2.819999933242798,2.8399999141693115,2.7200000286102295,2.740000009536743,2.740000009536743,30700,2020-02-18
2020-02-19,2.7899999618530273,2.7899999618530273,2.740000009536743,2.75,2.75,30600,2020-02-19
2020-02-20,2.740000009536743,2.740000009536743,2.6700000762939453,2.7100000381469727,2.7100000381469727,29300,2020-02-20
2020-02-21,2.690000057220459,2.7799999713897705,2.6500000953674316,2.690000057220459,2.690000057220459,108700,2020-02-21
2020-02-24,2.6500000953674316,2.6500000953674316,2.4100000858306885,2.450000047683716,2.450000047683716,152800,2020-02-24
2020-02-25,2.5299999713897705,2.5299999713897705,2.359999895095825,2.4200000762939453,2.4200000762939453,143400,2020-02-25
2020-02-26,2.5,2.5299999713897705,2.369999885559082,2.4200000762939453,2.4200000762939453,61700,2020-02-26
2020-02-27,2.2699999809265137,2.4000000953674316,2.0899999141693115,2.3499999046325684,2.3499999046325684,199000,2020-02-27
2020-02-28,2.4100000858306885,2.4100000858306885,2.1500000953674316,2.4100000858306885,2.4100000858306885,69200,2020-02-28
2020-03-02,2.369999885559082,2.4200000762939453,2.2200000286102295,2.4000000953674316,2.4000000953674316,98900,2020-03-02
2020-03-03,2.4200000762939453,2.8299999237060547,2.4000000953674316,2.8299999237060547,2.8299999237060547,192100,2020-03-03
2020-03-04,2.9700000286102295,3.2100000381469727,2.799999952316284,3.2100000381469727,3.2100000381469727,165700,2020-03-04
2020-03-05,3.2100000381469727,3.240000009536743,3.009999990463257,3.0899999141693115,3.0899999141693115,63900,2020-03-05
2020-03-06,2.9800000190734863,3.0999999046325684,2.7699999809265137,2.9100000858306885,2.9100000858306885,69900,2020-03-06
2020-03-09,2.809999942779541,2.809999942779541,2.3299999237060547,2.549999952316284,2.549999952316284,112100,2020-03-09
2020-03-10,2.549999952316284,2.5999999046325684,2.2799999713897705,2.3299999237060547,2.3299999237060547,101300,2020-03-10
2020-03-11,2.3499999046325684,2.3499999046325684,2.049999952316284,2.190000057220459,2.190000057220459,247300,2020-03-11
2020-03-12,2.059999942779541,2.0999999046325684,1.6299999952316284,1.649999976158142,1.649999976158142,358700,2020-03-12
2020-03-13,1.909999966621399,2.2300000190734863,1.7100000381469727,2.119999885559082,2.119999885559082,343100,2020-03-13
2020-03-16,1.809999942779541,2.0399999618530273,1.600000023841858,1.7400000095367432,1.7400000095367432,103600,2020-03-16
2020-03-17,1.7400000095367432,1.8700000047683716,1.6200000047683716,1.7300000190734863,1.7300000190734863,91600,2020-03-17
2020-03-18,1.7400000095367432,1.7899999618530273,1.3300000429153442,1.4299999475479126,1.4299999475479126,103500,2020-03-18
2020-03-19,1.4299999475479126,1.659999966621399,1.399999976158142,1.5399999618530273,1.5399999618530273,86100,2020-03-19
2020-03-20,1.6399999856948853,1.8899999856948853,1.559999942779541,1.600000023841858,1.600000023841858,167700,2020-03-20
2020-03-23,1.7000000476837158,1.7200000286102295,1.5,1.6399999856948853,1.6399999856948853,108500,2020-03-23
2020-03-24,1.850000023841858,1.850000023841858,1.600000023841858,1.7100000381469727,1.7100000381469727,136200,2020-03-24
2020-03-25,1.659999966621399,1.7599999904632568,1.6100000143051147,1.6100000143051147,1.6100000143051147,122600,2020-03-25
2020-03-26,1.6699999570846558,1.7400000095367432,1.5700000524520874,1.6100000143051147,1.6100000143051147,166000,2020-03-26
2020-03-27,1.5700000524520874,1.659999966621399,1.4500000476837158,1.5299999713897705,1.5299999713897705,91300,2020-03-27
2020-03-30,1.7300000190734863,1.7300000190734863,1.4299999475479126,1.5700000524520874,1.5700000524520874,117200,2020-03-30
2020-03-31,1.5099999904632568,1.7000000476837158,1.5099999904632568,1.600000023841858,1.600000023841858,117100,2020-03-31
2020-04-01,1.559999942779541,1.7300000190734863,1.559999942779541,1.5800000429153442,1.5800000429153442,60000,2020-04-01
2020-04-02,1.6100000143051147,1.7799999713897705,1.600000023841858,1.7599999904632568,1.7599999904632568,96500,2020-04-02
2020-04-03,1.7899999618530273,1.7899999618530273,1.6200000047683716,1.6699999570846558,1.6699999570846558,46000,2020-04-03
2020-04-06,1.6799999475479126,1.809999942779541,1.6699999570846558,1.6799999475479126,1.6799999475479126,88200,2020-04-06
2020-04-07,1.75,1.7699999809265137,1.600000023841858,1.600000023841858,1.600000023841858,129400,2020-04-07
2020-04-08,1.75,1.75,1.649999976158142,1.659999966621399,1.659999966621399,98600,2020-04-08
2020-04-09,1.7300000190734863,1.7400000095367432,1.6299999952316284,1.7200000286102295,1.7200000286102295,194500,2020-04-09
2020-04-13,1.75,1.899999976158142,1.6799999475479126,1.8200000524520874,1.8200000524520874,83300,2020-04-13
2020-04-14,1.940000057220459,2.1500000953674316,1.8700000047683716,2.0299999713897705,2.0299999713897705,129000,2020-04-14
2020-04-15,2.049999952316284,2.140000104904175,1.8899999856948853,1.9199999570846558,1.9199999570846558,67200,2020-04-15
2020-04-16,2.009999990463257,2.069999933242798,1.9500000476837158,2.049999952316284,2.049999952316284,34300,2020-04-16
2020-04-17,2.109999895095825,2.2300000190734863,2.049999952316284,2.109999895095825,2.109999895095825,57400,2020-04-17
2020-04-20,2.119999885559082,2.569999933242798,2.119999885559082,2.380000114440918,2.380000114440918,367500,2020-04-20
2020-04-21,2.450000047683716,2.6500000953674316,2.369999885559082,2.5799999237060547,2.5799999237060547,132000,2020-04-21
2020-04-22,2.6700000762939453,2.9000000953674316,2.5899999141693115,2.7699999809265137,2.7699999809265137,177900,2020-04-22
2020-04-23,2.890000104904175,2.9600000381469727,2.75,2.859999895095825,2.859999895095825,107600,2020-04-23
2020-04-24,2.819999933242798,2.9100000858306885,2.5799999237060547,2.6700000762939453,2.6700000762939453,93200,2020-04-24
2020-04-27,2.9000000953674316,2.9000000953674316,2.640000104904175,2.6500000953674316,2.6500000953674316,89600,2020-04-27
2020-04-28,2.6500000953674316,2.6500000953674316,2.490000009536743,2.5,2.5,98500,2020-04-28
2020-04-29,2.5,2.6500000953674316,2.5,2.5399999618530273,2.5399999618530273,41400,2020-04-29
2020-04-30,2.5999999046325684,2.5999999046325684,2.440000057220459,2.5,2.5,53000,2020-04-30
2020-05-01,2.509999990463257,2.559999942779541,2.319999933242798,2.359999895095825,2.359999895095825,68800,2020-05-01
2020-05-04,2.2899999618530273,2.450000047683716,2.25,2.380000114440918,2.380000114440918,61300,2020-05-04
2020-05-05,2.630000114440918,2.630000114440918,2.4000000953674316,2.4100000858306885,2.4100000858306885,65500,2020-05-05
2020-05-06,2.4100000858306885,2.490000009536743,2.2799999713897705,2.3399999141693115,2.3399999141693115,30400,2020-05-06
2020-05-07,2.359999895095825,2.359999895095825,2.200000047683716,2.259999990463257,2.259999990463257,92100,2020-05-07
2020-05-08,2.240000009536743,2.4200000762939453,2.240000009536743,2.390000104904175,2.390000104904175,50700,2020-05-08
2020-05-11,2.4100000858306885,2.4600000381469727,2.240000009536743,2.3299999237060547,2.3299999237060547,88000,2020-05-11
2020-05-12,2.240000009536743,2.4200000762939453,2.240000009536743,2.319999933242798,2.319999933242798,31700,2020-05-12
2020-05-13,2.359999895095825,2.359999895095825,2.0399999618530273,2.069999933242798,2.069999933242798,100600,2020-05-13
2020-05-14,2.009999990463257,2.130000114440918,2.0,2.119999885559082,2.119999885559082,40700,2020-05-14
2020-05-15,2.4000000953674316,2.4000000953674316,1.9600000381469727,2.0799999237060547,2.0799999237060547,293200,2020-05-15
2020-05-18,2.0799999237060547,2.240000009536743,2.0,2.190000057220459,2.190000057220459,49000,2020-05-18
2020-05-19,2.1500000953674316,2.1700000762939453,2.0,2.009999990463257,2.009999990463257,147200,2020-05-19
2020-05-20,2.069999933242798,2.130000114440918,2.0299999713897705,2.049999952316284,2.049999952316284,58500,2020-05-20
2020-05-21,2.0899999141693115,2.140000104904175,2.009999990463257,2.119999885559082,2.119999885559082,25300,2020-05-21
2020-05-22,2.1500000953674316,2.1500000953674316,2.049999952316284,2.069999933242798,2.069999933242798,73300,2020-05-22
2020-05-26,2.059999942779541,2.180000066757202,2.049999952316284,2.049999952316284,2.049999952316284,85800,2020-05-26
2020-05-27,2.0199999809265137,2.0899999141693115,2.0,2.069999933242798,2.069999933242798,60700,2020-05-27
2020-05-28,2.0399999618530273,2.0799999237060547,1.9900000095367432,2.0199999809265137,2.0199999809265137,76300,2020-05-28
2020-05-29,1.9900000095367432,2.049999952316284,1.7899999618530273,1.7999999523162842,1.7999999523162842,268900,2020-05-29
2020-06-01,1.840000033378601,1.840000033378601,1.690000057220459,1.7200000286102295,1.7200000286102295,107700,2020-06-01
2020-06-02,1.6799999475479126,1.850000023841858,1.6799999475479126,1.8200000524520874,1.8200000524520874,179600,2020-06-02
2020-06-03,1.8600000143051147,1.8600000143051147,1.75,1.75,1.75,101100,2020-06-03
2020-06-04,1.7599999904632568,1.7699999809265137,1.7100000381469727,1.7100000381469727,1.7100000381469727,170600,2020-06-04
