Date,Open,High,Low,Close,Adj Close,Volume,Date
2020-01-02,17.25,17.809999465942383,17.15999984741211,17.799999237060547,17.799999237060547,5410600,2020-01-02
2020-01-03,17.5,17.540000915527344,17.209999084472656,17.420000076293945,17.420000076293945,2482100,2020-01-03
2020-01-06,17.290000915527344,17.700000762939453,17.219999313354492,17.6299991607666,17.6299991607666,3150200,2020-01-06
2020-01-07,17.65999984741211,17.739999771118164,17.549999237060547,17.709999084472656,17.709999084472656,2476900,2020-01-07
2020-01-08,17.649999618530273,18.110000610351562,17.3700008392334,18.040000915527344,18.040000915527344,3053100,2020-01-08
2020-01-09,18.100000381469727,18.540000915527344,18.100000381469727,18.469999313354492,18.469999313354492,3869700,2020-01-09
2020-01-10,18.5,18.809999465942383,18.360000610351562,18.770000457763672,18.770000457763672,4224500,2020-01-10
2020-01-13,18.850000381469727,19.045000076293945,18.764999389648438,18.84000015258789,18.84000015258789,4460700,2020-01-13
2020-01-14,18.860000610351562,18.959999084472656,18.389999389648438,18.40999984741211,18.40999984741211,3356300,2020-01-14
2020-01-15,18.350000381469727,18.75,18.270000457763672,18.360000610351562,18.360000610351562,2099700,2020-01-15
2020-01-16,18.530000686645508,19.0,18.479999542236328,18.959999084472656,18.959999084472656,2139800,2020-01-16
2020-01-17,18.850000381469727,18.905000686645508,18.114999771118164,18.5,18.5,2819500,2020-01-17
2020-01-21,18.450000762939453,18.510000228881836,18.1200008392334,18.219999313354492,18.219999313354492,3622200,2020-01-21
2020-01-22,18.5,19.079999923706055,18.329999923706055,18.719999313354492,18.719999313354492,3220000,2020-01-22
2020-01-23,18.75,19.30500030517578,18.579999923706055,19.25,19.25,2417300,2020-01-23
2020-01-24,19.31999969482422,19.479999542236328,18.875,19.170000076293945,19.170000076293945,2446000,2020-01-24
2020-01-27,18.600000381469727,18.84000015258789,18.479999542236328,18.790000915527344,18.790000915527344,4487000,2020-01-27
2020-01-28,19.0,19.18000030517578,18.860000610351562,19.139999389648438,19.139999389648438,2235800,2020-01-28
2020-01-29,19.31999969482422,19.31999969482422,18.850000381469727,18.90999984741211,18.90999984741211,1760900,2020-01-29
2020-01-30,18.739999771118164,18.979999542236328,18.40999984741211,18.5,18.5,2046000,2020-01-30
