Date,Open,High,Low,Close,Adj Close,Volume,Date
2020-01-02,74.3499984741211,74.3499984741211,69.52999877929688,70.05000305175781,62.63777160644531,214200,2020-01-02
2020-01-03,69.08000183105469,69.5,67.66999816894531,69.04000091552734,61.7346305847168,184100,2020-01-03
2020-01-06,67.9800033569336,70.4000015258789,67.9800033569336,69.20999908447266,61.886634826660156,195800,2020-01-06
2020-01-07,69.18000030517578,70.69999694824219,68.98999786376953,70.45999908447266,63.00437927246094,264100,2020-01-07
2020-01-08,70.94000244140625,72.12999725341797,69.9800033569336,70.4000015258789,62.95072555541992,252200,2020-01-08
2020-01-09,70.20999908447266,70.20999908447266,68.01000213623047,68.55000305175781,61.296478271484375,406900,2020-01-09
2020-01-10,68.29000091552734,70.27999877929688,67.83999633789062,69.91999816894531,62.52151107788086,202900,2020-01-10
2020-01-13,69.2699966430664,70.01000213623047,68.87999725341797,69.08999633789062,61.77933883666992,305500,2020-01-13
2020-01-14,69.1500015258789,70.37000274658203,68.95999908447266,69.93000030517578,62.530452728271484,237300,2020-01-14
2020-01-15,69.19999694824219,70.18000030517578,69.19999694824219,69.7300033569336,62.35162353515625,290700,2020-01-15
2020-01-16,69.9800033569336,70.80999755859375,69.5,70.08000183105469,62.66459655761719,226000,2020-01-16
2020-01-17,70.30000305175781,71.83999633789062,69.69000244140625,71.56999969482422,63.99690246582031,202300,2020-01-17
2020-01-21,71.25,72.05000305175781,70.58999633789062,71.70999908447266,64.12210845947266,188300,2020-01-21
2020-01-22,71.79000091552734,72.44999694824219,71.41000366210938,71.58000183105469,64.00587463378906,189900,2020-01-22
2020-01-23,71.29000091552734,71.29000091552734,69.83999633789062,69.87000274658203,62.476810455322266,195700,2020-01-23
2020-01-24,68.55999755859375,70.41000366210938,68.43000030517578,70.2300033569336,62.7987174987793,202700,2020-01-24
2020-01-27,69.12999725341797,70.31999969482422,68.94999694824219,69.62999725341797,62.26219940185547,243300,2020-01-27
2020-01-28,70.0199966430664,70.4000015258789,69.25,69.54000091552734,62.18172836303711,276700,2020-01-28
2020-01-29,69.86000061035156,70.38999938964844,69.45999908447266,69.55999755859375,62.19960403442383,188600,2020-01-29
2020-01-30,68.75,69.44000244140625,67.22000122070312,67.51000213623047,60.36652374267578,244000,2020-01-30
2020-01-31,67.26000213623047,67.26000213623047,60.540000915527344,60.720001220703125,54.29499816894531,469500,2020-01-31
2020-02-03,61.13999938964844,62.0099983215332,59.41999816894531,60.5099983215332,54.107215881347656,469300,2020-02-03
2020-02-04,61.38999938964844,61.84000015258789,60.5099983215332,60.599998474121094,54.18769073486328,380900,2020-02-04
2020-02-05,61.119998931884766,64.19999694824219,60.72999954223633,63.02000045776367,56.35163116455078,483800,2020-02-05
2020-02-06,63.33000183105469,64.75,62.279998779296875,64.29000091552734,57.487247467041016,249800,2020-02-06
2020-02-07,63.77000045776367,65.19000244140625,62.720001220703125,64.68000030517578,57.83597946166992,289400,2020-02-07
2020-02-10,64.72000122070312,66.02999877929688,64.08999633789062,64.98999786376953,58.1131706237793,244300,2020-02-10
2020-02-11,65.18000030517578,67.30000305175781,64.70999908447266,66.70999908447266,59.651180267333984,259600,2020-02-11
2020-02-12,67.06999969482422,70.2699966430664,66.93000030517578,69.18000030517578,61.85982131958008,414300,2020-02-12
2020-02-13,68.91000366210938,68.91000366210938,63.25,63.400001525878906,56.6914176940918,706100,2020-02-13
2020-02-14,63.349998474121094,65.83000183105469,63.15999984741211,65.12000274658203,58.22943115234375,263500,2020-02-14
2020-02-18,64.91999816894531,65.69999694824219,62.540000915527344,63.220001220703125,56.53046417236328,389200,2020-02-18
2020-02-19,63.4900016784668,64.91999816894531,62.58000183105469,64.33999633789062,57.53195571899414,325700,2020-02-19
2020-02-20,64.16000366210938,65.25,64.16000366210938,65.05999755859375,58.1757698059082,252000,2020-02-20
2020-02-21,64.5999984741211,64.5999984741211,62.13999938964844,62.2400016784668,55.65416717529297,228600,2020-02-21
2020-02-24,60.31999969482422,61.38999938964844,57.619998931884766,57.779998779296875,51.666099548339844,464400,2020-02-24
2020-02-25,57.650001525878906,61.720001220703125,56.52000045776367,57.02000045776367,50.986507415771484,1237800,2020-02-25
2020-02-26,57.79999923706055,60.599998474121094,57.279998779296875,58.779998779296875,52.56028366088867,794000,2020-02-26
2020-02-27,57.38999938964844,57.4900016784668,53.630001068115234,53.7400016784668,48.05358123779297,481100,2020-02-27
2020-02-28,51.95000076293945,56.38999938964844,51.95000076293945,56.290000915527344,50.3337516784668,465800,2020-02-28
2020-03-02,56.869998931884766,58.06999969482422,55.02000045776367,57.72999954223633,51.62137985229492,346600,2020-03-02
2020-03-03,58.130001068115234,59.75,56.790000915527344,58.310001373291016,52.140010833740234,361500,2020-03-03
2020-03-04,59.16999816894531,59.91999816894531,56.349998474121094,56.7599983215332,50.7540168762207,229200,2020-03-04
2020-03-05,55.380001068115234,56.33000183105469,50.91999816894531,51.38999938964844,45.95224380493164,479100,2020-03-05
2020-03-06,50.849998474121094,52.18000030517578,48.97999954223633,51.150001525878906,45.737640380859375,431800,2020-03-06
2020-03-09,47.810001373291016,51.91999816894531,43.65999984741211,48.779998779296875,43.618412017822266,650500,2020-03-09
2020-03-10,50.900001525878906,50.95000076293945,45.93000030517578,47.79999923706055,42.74211120605469,464000,2020-03-10
2020-03-11,46.68000030517578,46.68000030517578,42.90999984741211,43.7599983215332,39.12959671020508,447900,2020-03-11
2020-03-12,40.09000015258789,41.36000061035156,36.939998626708984,38.70000076293945,34.605010986328125,472700,2020-03-12
2020-03-13,40.09000015258789,43.880001068115234,38.810001373291016,43.72999954223633,39.10277557373047,431000,2020-03-13
2020-03-16,38.779998779296875,38.779998779296875,34.849998474121094,34.86000061035156,31.171335220336914,551400,2020-03-16
2020-03-17,35.689998626708984,41.13999938964844,33.279998779296875,37.099998474121094,33.17431640625,525500,2020-03-17
2020-03-18,34.459999084472656,42.18000030517578,34.06999969482422,39.84000015258789,35.6243896484375,507000,2020-03-18
2020-03-19,40.0,53.310001373291016,40.0,44.619998931884766,39.898597717285156,778500,2020-03-19
2020-03-20,45.599998474121094,47.5,41.18000030517578,41.91999816894531,37.484291076660156,862800,2020-03-20
2020-03-23,41.7599983215332,42.88999938964844,34.599998474121094,35.56999969482422,31.806211471557617,675700,2020-03-23
2020-03-24,38.02000045776367,47.220001220703125,37.709999084472656,47.06999969482422,42.089351654052734,442900,2020-03-24
2020-03-25,50.0,50.0,43.540000915527344,44.779998779296875,40.04167175292969,619400,2020-03-25
2020-03-26,45.06999969482422,47.18000030517578,41.27000045776367,41.900001525878906,37.46641540527344,727000,2020-03-26
2020-03-27,40.2400016784668,41.459999084472656,39.849998474121094,40.02000045776367,35.785335540771484,346200,2020-03-27
2020-03-30,39.86000061035156,43.47999954223633,37.65999984741211,41.18000030517578,36.96113586425781,276200,2020-03-30
2020-03-31,40.400001525878906,41.25,36.36000061035156,36.95000076293945,33.164485931396484,399700,2020-03-31
2020-04-01,35.13999938964844,36.650001525878906,27.020000457763672,27.940000534057617,25.07756233215332,902800,2020-04-01
2020-04-02,27.65999984741211,29.5,25.549999237060547,25.649999618530273,23.022174835205078,601400,2020-04-02
2020-04-03,25.600000381469727,25.739999771118164,22.5,23.8700008392334,21.424531936645508,1199700,2020-04-03
2020-04-06,25.68000030517578,34.810001373291016,25.65999984741211,33.029998779296875,29.64609146118164,865200,2020-04-06
2020-04-07,36.33000183105469,37.97999954223633,34.400001525878906,34.900001525878906,31.32451820373535,758200,2020-04-07
2020-04-08,35.95000076293945,35.95000076293945,32.869998931884766,33.2400016784668,29.83458137512207,570500,2020-04-08
2020-04-09,34.63999938964844,36.47999954223633,32.9900016784668,33.25,29.843555450439453,605300,2020-04-09
2020-04-13,33.25,34.099998474121094,29.90999984741211,31.0,27.82406997680664,427500,2020-04-13
2020-04-14,31.81999969482422,32.4900016784668,29.06999969482422,29.84000015258789,26.78290557861328,577700,2020-04-14
2020-04-15,28.639999389648438,28.639999389648438,26.850000381469727,27.15999984741211,24.377473831176758,676100,2020-04-15
2020-04-16,27.299999237060547,27.920000076293945,25.110000610351562,25.6299991607666,23.00421714782715,760200,2020-04-16
2020-04-17,27.760000228881836,29.8700008392334,27.190000534057617,27.489999771118164,24.673662185668945,907000,2020-04-17
2020-04-20,26.459999084472656,27.09000015258789,24.520000457763672,24.65999984741211,22.13359832763672,937800,2020-04-20
2020-04-21,23.6200008392334,26.440000534057617,22.8799991607666,25.760000228881836,23.120901107788086,596200,2020-04-21
2020-04-22,25.709999084472656,26.5,22.18000030517578,22.5,20.19489097595215,1477000,2020-04-22
2020-04-23,22.549999237060547,25.989999771118164,22.549999237060547,25.639999389648438,23.01319694519043,1281200,2020-04-23
2020-04-24,25.579999923706055,26.510000228881836,24.3799991607666,26.059999465942383,23.390165328979492,698400,2020-04-24
2020-04-27,26.110000610351562,29.670000076293945,26.110000610351562,28.290000915527344,25.391704559326172,920200,2020-04-27
2020-04-28,29.950000762939453,31.84000015258789,28.59000015258789,31.149999618530273,27.958698272705078,1436000,2020-04-28
2020-04-29,32.4900016784668,33.0099983215332,30.270000457763672,30.450000762939453,27.330415725708008,947000,2020-04-29
2020-04-30,27.8799991607666,30.389999389648438,27.799999237060547,29.479999542236328,26.459793090820312,705700,2020-04-30
2020-05-01,28.280000686645508,28.799999237060547,27.010000228881836,28.360000610351562,25.45453643798828,565400,2020-05-01
2020-05-04,27.290000915527344,28.020000457763672,26.239999771118164,27.280000686645508,24.485183715820312,566400,2020-05-04
2020-05-05,28.600000381469727,29.40999984741211,25.829999923706055,25.969999313354492,23.30938720703125,371600,2020-05-05
2020-05-06,26.280000686645508,26.719999313354492,25.309999465942383,25.770000457763672,23.129880905151367,293400,2020-05-06
2020-05-07,25.969999313354492,27.010000228881836,25.84000015258789,26.030000686645508,23.363243103027344,350600,2020-05-07
2020-05-08,27.170000076293945,28.40999984741211,26.989999771118164,28.260000228881836,25.364778518676758,543900,2020-05-08
2020-05-11,27.559999465942383,27.559999465942383,25.68000030517578,26.959999084472656,24.197961807250977,545600,2020-05-11
2020-05-12,27.600000381469727,27.690000534057617,25.110000610351562,25.219999313354492,22.6362247467041,746500,2020-05-12
2020-05-13,25.239999771118164,25.290000915527344,23.780000686645508,24.030000686645508,21.568140029907227,503000,2020-05-13
2020-05-14,23.229999542236328,23.420000076293945,21.5,23.079999923706055,20.71546745300293,1203700,2020-05-14
2020-05-15,23.270000457763672,27.040000915527344,22.729999542236328,25.850000381469727,23.20168113708496,2171900,2020-05-15
2020-05-18,27.280000686645508,27.600000381469727,25.049999237060547,26.479999542236328,23.767141342163086,1161200,2020-05-18
2020-05-19,26.5,27.5,24.790000915527344,25.280000686645508,22.69007682800293,893500,2020-05-19
2020-05-20,26.110000610351562,27.440000534057617,25.389999389648438,26.280000686645508,23.587631225585938,747300,2020-05-20
2020-05-21,26.100000381469727,28.40999984741211,26.100000381469727,27.610000610351562,24.7813720703125,633800,2020-05-21
2020-05-22,27.360000610351562,28.3799991607666,26.510000228881836,27.18000030517578,24.395423889160156,587400,2020-05-22
2020-05-26,28.260000228881836,30.59000015258789,28.260000228881836,30.18000030517578,27.08807373046875,925700,2020-05-26
2020-05-27,30.8700008392334,33.2599983215332,30.8700008392334,31.899999618530273,28.63186264038086,849200,2020-05-27
2020-05-28,32.709999084472656,32.790000915527344,30.110000610351562,30.350000381469727,27.240659713745117,646100,2020-05-28
2020-05-29,29.520000457763672,30.690000534057617,28.520000457763672,30.010000228881836,26.93549156188965,745300,2020-05-29
2020-06-01,29.6299991607666,31.149999618530273,28.989999771118164,29.149999618530273,26.16360092163086,605800,2020-06-01
2020-06-02,29.719999313354492,31.579999923706055,29.06999969482422,31.540000915527344,28.308746337890625,429400,2020-06-02
2020-06-03,32.41999816894531,34.66999816894531,32.099998474121094,34.029998779296875,30.543642044067383,897700,2020-06-03
2020-06-04,33.81999969482422,34.65999984741211,32.790000915527344,33.529998779296875,30.09487533569336,1093800,2020-06-04
2020-06-05,37.310001373291016,38.900001525878906,36.20000076293945,36.88999938964844,33.11063766479492,1368400,2020-06-05
2020-06-08,39.099998474121094,39.2599983215332,36.63999938964844,37.4900016784668,33.649169921875,1884000,2020-06-08
2020-06-09,36.41999816894531,37.2599983215332,34.869998931884766,34.939998626708984,31.36042022705078,655600,2020-06-09
2020-06-10,34.2599983215332,34.58000183105469,31.360000610351562,31.450000762939453,28.227970123291016,991600,2020-06-10
2020-06-11,28.549999237060547,29.719999313354492,26.979999542236328,27.329999923706055,24.530057907104492,1029300,2020-06-11
2020-06-12,29.09000015258789,30.229999542236328,27.079999923706055,29.889999389648438,26.82778549194336,943600,2020-06-12
2020-06-15,27.540000915527344,27.540000915527344,25.93000030517578,26.899999618530273,24.144107818603516,2209200,2020-06-15
2020-06-16,30.25,30.489999771118164,27.209999084472656,29.290000915527344,26.289257049560547,1393000,2020-06-16
2020-06-17,28.940000534057617,28.940000534057617,27.329999923706055,27.5,24.682641983032227,858300,2020-06-17
2020-06-18,26.8799991607666,28.489999771118164,26.420000076293945,27.530000686645508,24.709569931030273,684800,2020-06-18
2020-06-19,27.860000610351562,28.25,25.299999237060547,26.34000015258789,23.641483306884766,2993800,2020-06-19
2020-06-22,26.200000762939453,26.959999084472656,25.649999618530273,25.969999313354492,23.30938720703125,744400,2020-06-22
2020-06-23,26.700000762939453,26.700000762939453,24.940000534057617,25.920000076293945,23.264511108398438,1084400,2020-06-23
2020-06-24,26.290000915527344,26.290000915527344,24.540000915527344,25.420000076293945,22.815738677978516,1141200,2020-06-24
2020-06-25,25.110000610351562,25.889999389648438,24.260000228881836,24.84000015258789,22.29515838623047,629700,2020-06-25
2020-06-26,25.719999313354492,25.719999313354492,23.34000015258789,24.5,21.989990234375,1229900,2020-06-26
2020-06-29,24.809999465942383,26.59000015258789,24.299999237060547,26.149999618530273,23.61553192138672,574500,2020-06-29
2020-06-30,25.700000762939453,26.3700008392334,24.829999923706055,25.790000915527344,23.290424346923828,575900,2020-06-30
2020-07-01,25.90999984741211,26.56999969482422,24.40999984741211,24.850000381469727,22.4415340423584,686600,2020-07-01
