Date,Open,High,Low,Close,Adj Close,Volume,Date
2020-01-02,53.2599983215332,53.290000915527344,52.04999923706055,52.79999923706055,51.78461456298828,613800,2020-01-02
2020-01-03,52.08000183105469,52.209999084472656,51.279998779296875,51.91999816894531,50.921531677246094,518600,2020-01-03
2020-01-06,51.290000915527344,51.7400016784668,50.31999969482422,51.290000915527344,50.30364990234375,671600,2020-01-06
2020-01-07,51.09000015258789,51.849998474121094,50.650001525878906,51.18000030517578,50.19576644897461,470200,2020-01-07
2020-01-08,51.11000061035156,52.22999954223633,50.959999084472656,51.709999084472656,50.715579986572266,483800,2020-01-08
2020-01-09,52.20000076293945,52.52000045776367,51.36000061035156,52.150001525878906,51.14710998535156,439200,2020-01-09
2020-01-10,52.119998931884766,52.63999938964844,51.47999954223633,52.45000076293945,51.44134521484375,541100,2020-01-10
2020-01-13,52.75,53.65999984741211,52.63999938964844,53.619998931884766,52.588844299316406,650300,2020-01-13
2020-01-14,53.77000045776367,55.790000915527344,53.45000076293945,54.970001220703125,54.02371597290039,1210900,2020-01-14
2020-01-15,54.619998931884766,56.33000183105469,54.52000045776367,56.279998779296875,55.3111572265625,969900,2020-01-15
2020-01-16,56.58000183105469,56.900001525878906,55.130001068115234,56.34000015258789,55.370121002197266,907000,2020-01-16
2020-01-17,56.599998474121094,56.68000030517578,55.349998474121094,55.58000183105469,54.62321090698242,441800,2020-01-17
2020-01-21,55.599998474121094,55.83000183105469,54.77000045776367,55.0,54.05319595336914,380400,2020-01-21
2020-01-22,55.25,56.43000030517578,54.79999923706055,55.599998474121094,54.64286422729492,635800,2020-01-22
2020-01-23,55.75,57.099998474121094,55.38999938964844,56.95000076293945,55.96962356567383,574600,2020-01-23
2020-01-24,56.95000076293945,56.9900016784668,55.70000076293945,56.349998474121094,55.37995529174805,360000,2020-01-24
2020-01-27,55.470001220703125,57.310001373291016,55.09000015258789,55.97999954223633,55.016319274902344,605400,2020-01-27
2020-01-28,56.689998626708984,57.22999954223633,55.790000915527344,56.4900016784668,55.517547607421875,520000,2020-01-28
2020-01-29,56.72999954223633,57.130001068115234,55.36000061035156,55.630001068115234,54.67234802246094,328500,2020-01-29
2020-01-30,54.9900016784668,55.970001220703125,54.7400016784668,55.189998626708984,54.23992156982422,402500,2020-01-30
2020-01-31,55.33000183105469,55.45000076293945,54.5,54.7599983215332,53.817325592041016,478500,2020-01-31
2020-02-03,54.880001068115234,56.310001373291016,54.880001068115234,55.849998474121094,54.8885612487793,477800,2020-02-03
2020-02-04,56.58000183105469,57.52000045776367,55.400001525878906,57.06999969482422,56.087562561035156,464300,2020-02-04
2020-02-05,57.650001525878906,59.599998474121094,57.45000076293945,59.470001220703125,58.44623947143555,852100,2020-02-05
2020-02-06,59.65999984741211,60.09000015258789,58.790000915527344,59.34000015258789,58.31848907470703,578500,2020-02-06
